X,Y
4480.029510065301,0.0
4441.271323779632,0.0907646562772695
4839.196739457398,0.0
4250.818572533056,0.21074900543298664
5821.008843898268,0.0
6454.218918131342,0.0
5266.076051120719,0.0
5573.077730975232,0.0
7043.351827356652,0.0
6965.204378292394,0.0
6972.019367940429,0.14385857659031728
6570.301004931258,0.0
7060.396800511377,0.0
6611.275825021259,0.0
6580.988676819715,0.0
6911.507371269231,0.0
6347.828873006586,0.14385857659031728
7880.444770260317,0.0
8495.020886012395,0.0
7320.317297112357,0.0907646562772695
7636.334515498828,0.0
2141.0319667230856,0.5316976315015313
8414.278583323072,0.0
8336.860413566497,0.0
8341.68742968959,0.0
7941.044320691986,0.0907646562772695
8429.30243084865,0.0
7977.2646965836275,0.0
7939.910666178933,0.0
8282.56762912426,0.0
7719.410471505398,0.0
9250.143604195333,0.0
9862.161894717021,0.0
8689.754030190095,0.0
9006.48994944087,0.0
3499.358144736717,0.38556168064846313
1371.678151251983,0.6629251491328331
7893.949236617979,0.0
7799.777032333483,0.0
7834.848539127345,0.0
7424.65051496727,0.0
7850.533038482708,0.0
7384.281607373115,0.0
7321.884852288052,0.0
7760.722000346222,0.0
7173.81058348868,0.0
8740.541144476469,0.0
9368.959495926687,0.0
8183.822739334271,0.0
8493.310858998415,0.0
2923.1520173633303,0.38556168064846313
1019.9993811742336,0.6247007306544656
843.032118071901,0.6480189244743911
7476.317480272586,0.0
7369.883157076243,0.0
7427.7033412282735,0.0
7012.223524777044,0.0
7389.038469460951,0.0
6913.906414519823,0.0
6832.919147429576,0.0
7342.537589158788,0.0907646562772695
6740.357315895226,0.0
8327.589551566261,0.0
8966.079013608753,0.0
7775.8195427924575,0.0
8078.603567848618,0.0
2518.7550478694366,0.5096172090977183
1084.1540562440962,0.6686017038036363
1470.898476857341,0.6863843343198109
630.9117097761263,0.7424466369345178
8040.617450437207,0.0
7955.583888892872,0.0
7974.1110801981695,0.0
7568.7539650666085,0.0
8029.721947334986,0.0
7571.24913590272,0.0
7523.329055577647,0.0
7908.109540006585,0.0
7333.805524490467,0.0907646562772695
8882.004192437766,0.0
9501.99012545001,0.0
8322.88157915351,0.0
8636.541109463114,0.0
3092.129690111505,0.43157572977095177
1024.175934136513,0.7685593072447828
481.3375181455159,0.6290659921919334
383.7771954738152,0.6653881506393069
997.1593354028585,0.754927097004594
7476.248588109417,0.0
7358.348316410209,0.0
7437.70899831618,0.0
7018.84781251798,0.0
7345.4315285763805,0.0
6862.595560641615,0.0
6761.430105786369,0.0
7342.421913511977,0.0
6727.787401920508,0.0
8329.252408892817,0.0
8975.433191538568,0.0
7783.82304297688,0.0
8079.341772820144,0.0
2582.356596648913,0.14385857659031728
1483.1646105849952,0.3015136617102562
1852.1486163699221,0.363058625109078
1013.609779366742,0.4797277156821495
438.9695445136347,0.5404305815196511
1395.5695244345786,0.5383013359146639
8506.136629321507,0.0
8404.683483048697,0.0
8452.785306687576,0.14385857659031728
8039.513098640811,0.0
8434.12473696492,0.0
7960.964380047401,0.0
7883.126703753351,0.0
8372.531657498548,0.0907646562772695
7776.221002089254,0.0
9355.716337282378,0.0
9989.787847220587,0.0
8801.46580041109,0.0
9107.409504163727,0.0
3535.5753169757227,0.41057954609044767
1694.3222537762367,0.6363716319203153
988.5729370548522,0.7086318859352067
676.0425418456717,0.7240550702840327
1051.379824816907,0.7967391534376373
805.5935645093365,0.5581796834939707
1234.0850515269083,0.4409329752242618
3693.143953997382,0.0
3763.7834254996997,0.0
3537.458468635737,0.31399412178033237
3313.4813175751724,0.0907646562772695
4177.618438558056,0.14385857659031728
3988.1533211571145,0.0907646562772695
4200.6330654925605,0.0
3604.7532501469045,0.0
3400.2728400762526,0.0
4293.80907703962,0.0
4722.010323395232,0.0
3805.058446368149,0.0
4114.290117945518,0.0
3410.551867277018,0.2548086045488592
4718.517720070574,0.14385857659031728
5937.480925525032,0.181529312554539
5732.441996056405,0.23462323286758677
5575.6382237859525,0.181529312554539
5714.924026074022,0.181529312554539
5786.170961711278,0.0
6408.469530455954,0.181529312554539
6157.199457308409,0.0
6079.712504200002,0.0
6085.979315416738,0.0
5684.128450764542,0.0907646562772695
6180.612461291881,0.0
5735.538135505426,0.0
5713.777159942267,0.0
6025.3833670456925,0.0
5463.267339144497,0.0
6994.386464665921,0.0
7609.836833649934,0.0
6434.331604005038,0.0
6750.193535597313,0.0
1291.3302053892066,0.6224622877788007
886.1752953219724,0.7718468201509819
2257.357926472209,0.6856896604386129
1816.7162889179347,0.693135608802178
1617.3830229105356,0.6637513078322873
1896.7955404543104,0.6552453493674324
1875.2233820664474,0.31399412178033237
2483.4968951393867,0.6213285515234344
3961.8097739040595,0.378481809457904
6521.817703540466,0.0
6449.257811833789,0.0
6446.5726546692285,0.0
6048.14781439609,0.0
6560.649166054652,0.0
6119.2734575107625,0.0
6102.253180417722,0.0907646562772695
6390.607771043328,0.0
5836.022544949551,0.0
7354.94247439831,0.0
7964.8542578395445,0.0
6794.279107473949,0.0
7112.051569948164,0.0
1686.5261617708184,0.48304297426479514
548.6708276117427,0.6645722868193341
1897.8246908819617,0.5877677190048882
1550.4576281353268,0.5754343063612691
1480.3471287909185,0.5505865003191597
1572.2512631822626,0.6452027789580345
1811.5053296673716,0.363058625109078
2226.410180223656,0.5173984516463713
4182.1506031990275,0.28771715318063457
395.49658921491545,0.6393820109251886
6069.420162708809,0.0
5999.446460082126,0.0
5992.575887828326,0.0
5595.580878157396,0.0
6119.448141523575,0.0
5682.939505913232,0.0
5674.323111242977,0.0
5938.514613232549,0.0
5388.509309215913,0.0
6900.806635373774,0.0
7509.069912502852,0.0
6340.00766629524,0.0
6658.4176228969,0.0907646562772695
1302.6459024599988,0.544587937663617
1002.0251773933941,0.7165704206583272
2354.7296406555865,0.548617354647919
1981.0261458362095,0.4894318374164459
1826.4373320843026,0.5069172016993954
2026.033245653314,0.5801964936937154
2099.3388141741916,0.2548086045488592
2654.134568821352,0.46924646573517353
3766.7740335681456,0.3015136617102562
231.6486145315426,0.5294202572387805
457.5585960261899,0.6224622877788007
4507.184817820499,0.0
4406.417666723003,0.0
4456.53647067597,0.0
4041.620525044922,0.0
4458.924895396342,0.0
3999.7457238255884,0.0
3960.3847133336535,0.0907646562772695
4373.526496380784,0.14385857659031728
3779.0133506984153,0.14385857659031728
5357.486001629284,0.0
5994.821965507055,0.0
4804.779752963121,0.0
5108.849987255227,0.0
481.01226765626905,0.363058625109078
2621.233754627813,0.5247431272133191
3980.363976312389,0.21074900543298664
3396.066469783166,0.3546075820233039
2971.2791075736036,0.4161525454221258
3571.689699326272,0.41057954609044767
3003.526709431485,0.181529312554539
3999.1942112123547,0.31399412178033237
3211.7624070074144,0.49552343433487134
1764.2008537796607,0.48627636618675657
2157.9858908626147,0.3709971598321985
1756.4880390022688,0.5223403860482213
4989.27496029918,0.0
4878.802457566797,0.0
4946.261043089489,0.0907646562772695
4528.4891982853105,0.0
4900.418432062158,0.0
4429.653150455723,0.181529312554539
4364.8156158771735,0.378481809457904
4855.415213528588,0.14385857659031728
4248.840387827443,0.0
5841.7025370724705,0.0
6484.727658211614,0.0
5293.240571655924,0.14385857659031728
5592.178601131906,0.0
359.52968135907616,0.4161525454221258
2272.303939442155,0.5198927312419701
3597.3422653134107,0.4047587780576019
2957.3610578107764,0.5148557364225157
2492.509727642902,0.5316976315015313
3165.4939989389372,0.4578526983706496
2494.500853861386,0.3358691390918323
3534.136966619486,0.39866718113917643
3687.6597000336383,0.4578526983706496
1482.949517566348,0.5770410224640261
1873.6323572757265,0.4496659252423815
1541.2836199258231,0.5247431272133191
530.057881747365,0.6498632608721646
9191.711349465244,0.0
9116.144719344433,0.0
9117.406164053144,0.0
8718.226055326806,0.0
9211.25352244411,0.0
8759.478092255484,0.0
8721.59011877715,0.0
9060.24031771156,0.0
8499.649540483615,0.0
10025.798473625642,0.0
10635.015663532302,0.0
9465.159843114716,0.0
9782.745466019538,0.0
4281.394945812053,0.39866718113917643
2152.0785552153025,0.5361368945778429
782.2155415346504,0.5688027263291916
1512.5025370732644,0.5801964936937154
2131.629967412954,0.6056203926997852
1219.1181839456553,0.5339360743771961
2450.6972308330533,0.2722939688318085
1309.2836312202187,0.6343255634250925
6632.6217538980645,0.181529312554539
3036.5399278051327,0.5563222662591154
2670.891169066251,0.5096172090977183
3125.9775635123915,0.4797277156821495
4762.3862907974535,0.28771715318063457
4374.843363597229,0.38556168064846313
9200.561934941989,0.0
9108.565719713373,0.0
9139.135533307563,0.0
8730.41100275652,0.0
9161.431242511091,0.0
8694.74130783645,0.0
8629.843974941028,0.0
9067.50726353398,0.0
8483.26355310843,0.0
10045.746199600633,0.0
10671.255938354716,0.0
9488.116837567819,0.0
9799.0279697679,0.0
4232.469988183587,0.4409329752242618
2216.087137579557,0.5466181445248189
993.0032253818266,0.5294202572387805
1310.925020219978,0.49846615861362115
1830.2623723890392,0.5563222662591154
1192.2511881462578,0.5339360743771961
2045.4290953757436,0.2722939688318085
811.5071253948919,0.6498632608721646
6891.82442189004,0.21074900543298664
3081.2511849661473,0.3546075820233039
2764.426244697766,0.42149801086597327
3217.424699141763,0.3253878891448563
4706.516279326971,0.38556168064846313
4266.528977172845,0.0907646562772695
724.1814192683956,0.7086318859352067
9982.544974907181,0.0
9961.742096645972,0.0
9870.469636731988,0.0
9519.056328631212,0.0
10183.383069784422,0.0
9794.643841813891,0.0
9838.406656224315,0.0
9861.564420534482,0.0
9399.429465657628,0.0
10749.260902067203,0.0
11284.951026334631,0.0
10200.038493528253,0.0
10526.804902303886,0.0
5606.568370190352,0.0
3691.58763025003,0.0907646562772695
2856.7065596914326,0.181529312554539
3677.739784213189,0.181529312554539
4279.277566646442,0.0907646562772695
3294.558856470767,0.0907646562772695
4689.845589707255,0.0
3761.5064332431384,0.0907646562772695
6728.664096765434,0.2722939688318085
4354.674789058431,0.0907646562772695
3971.3483845478527,0.28771715318063457
4305.220172238686,0.0
6046.470862841157,0.0
5835.527638632298,0.0
2529.133424647732,0.21074900543298664
3245.8867898445656,0.0
5922.622221659709,0.0
5900.3396506046265,0.0
5813.1859941662315,0.0
5458.048620955424,0.0
6130.520536450768,0.0
5755.983900643551,0.0
5822.072633655392,0.0
5800.93827320751,0.0907646562772695
5341.455310347187,0.0
6698.423505254605,0.0
7250.309438613706,0.0
6145.772351641226,0.0
6472.4446951067885,0.0
2090.5271435371856,0.5906777436406914
1977.2084915246623,0.49552343433487134
3038.5440390779863,0.5271025733806677
2980.3890320688365,0.3253878891448563
3010.3769405651083,0.28771715318063457
2880.5577615130073,0.3709971598321985
3343.5109440690717,0.0907646562772695
3640.640614095874,0.38556168064846313
2934.082142005303,0.38556168064846313
1535.2170724246039,0.6190311992730791
1534.1409245171797,0.5404305815196511
1305.7979569543197,0.6224622877788007
2371.9392924507656,0.38556168064846313
2436.1322961662995,0.43633791710339814
3706.003860648795,0.3253878891448563
4017.257212508387,0.0907646562772695
4061.410328714899,0.0
7441.239044561558,0.0
7538.760765085728,0.0
7274.726590463122,0.0
7100.816580722326,0.0
7981.996426066487,0.0
7811.410549115903,0.0
8023.524234760222,0.0
7367.586157192802,0.0
7218.044903245109,0.0
7925.649756179717,0.0
8230.31566470843,0.0
7499.841083242718,0.0
7783.9269358006795,0.0
5840.9651078859,0.0
5708.085600372777,0.181529312554539
6256.937279779906,0.0907646562772695
6571.535193194025,0.14385857659031728
6792.238997459038,0.14385857659031728
6332.094999032056,0.0
7179.185246885991,0.0
7135.960554415056,0.0
3824.0293168147996,0.23462323286758677
5470.75764273268,0.0907646562772695
5396.7427142003235,0.181529312554539
5244.9342835986545,0.181529312554539
5947.288558342116,0.0
6200.07920204016,0.0
6620.790300266413,0.0907646562772695
7202.523487669554,0.0
5262.084829984779,0.0
3944.5514870458146,0.21074900543298664
8488.930360193192,0.0
8402.973192390315,0.0
8422.952396323177,0.0
8017.236876860315,0.14385857659031728
8473.412748561233,0.0
8013.16999574815,0.0
7961.427461165211,0.0
8356.35027604202,0.0
7780.601137653087,0.0
9330.75724068623,0.0
9951.186258248457,0.0
8771.753801309324,0.0
9085.161026472473,0.0
3535.9097373498794,0.3546075820233039
1470.3357559890646,0.6904767211151361
351.51499929038357,0.6870753423587194
682.1534500296868,0.6670047849938769
1299.7606027994705,0.7516013126617644
449.38526908729654,0.6190311992730791
1633.4427996618583,0.42149801086597327
643.8968592513833,0.8240963155787394
6138.212385208945,0.181529312554539
2345.983961980748,0.6003818653749878
2016.9474522582582,0.5990388205810515
2472.263814555187,0.5096172090977183
4014.5917553340673,0.28771715318063457
3599.33222864157,0.3709971598321985
832.2185670380173,0.8204143751812001
754.2877988352125,0.7378515788136543
3145.9435944453257,0.14385857659031728
3273.624138167033,0.31399412178033237
6588.099153515024,0.0907646562772695
7295.119008033888,0.0
7471.966677695646,0.0
7120.055797875775,0.0
7142.014459262408,0.0
8003.898317219951,0.0
8042.184000867177,0.0
8339.591241604212,0.0
7279.463287124799,0.0
7426.401681493926,0.0
7423.636901426072,0.0
7454.56203513705,0.0
7200.20091197859,0.0
7384.243126836664,0.0
7941.003121401934,0.0
8520.201019474427,0.0
9338.581620659226,0.0
9489.418104954191,0.0
9569.174319359574,0.0
9319.166704512052,0.0
9895.301897287622,0.0
10117.559663950635,0.0
4759.0270363474365,0.4578526983706496
8038.461425816375,0.0
8091.980667557459,0.0
7808.397044352472,0.0
7854.667147683623,0.0
8267.295662841647,0.0
9810.25240912816,0.0
10321.682303981468,0.0
8648.138172121016,0.0
6558.900504381222,0.0
3389.8149186711685,0.0
9642.423992431723,0.0
8721.30969615494,0.0
8582.990122499963,0.0
8701.42150357677,0.0
8280.375891909733,0.0
8505.927867054877,0.0
8012.789785588348,0.0
7868.996868823699,0.0
8588.630800281688,0.0
7957.19820915815,0.0
9570.503234359616,0.0
10226.560680431445,0.0
9041.019657649973,0.0
9320.787025092817,0.0
4000.3883355759813,0.181529312554539
2909.5055985742147,0.39866718113917643
2665.6097663572896,0.21074900543298664
2068.0999510657607,0.38556168064846313
1836.3562140444012,0.6143119238595811
2382.099208419156,0.363058625109078
1522.8387181165144,0.49552343433487134
1681.5446113325884,0.4266337953691018
7292.540218584223,0.0
3397.755541655863,0.39227831798752566
3310.7063094308746,0.34557326082612866
3620.7667007689843,0.2548086045488592
4373.419186989558,0.21074900543298664
3844.9720339773207,0.2722939688318085
2892.8324730133427,0.2548086045488592
2209.7500207665385,0.14385857659031728
5410.283733053008,0.0
4844.110723606759,0.0907646562772695
8605.009419506623,0.0
2325.174776701696,0.4763263369257327
11402.668129465266,0.0
8214.095448895785,0.0
8353.378111588032,0.0
8038.655285964869,0.0
7956.033387670275,0.0
8850.883662490878,0.0
8776.496161588128,0.0
9033.620259119814,0.0
8167.064899377686,0.0
8157.3429116593925,0.0
8531.85007519393,0.0
8701.518183121421,0.0
8197.665476484686,0.0
8438.743969097839,0.0
7542.58685975806,0.0
7595.867720283535,0.0
8162.827347128011,0.0
8474.53485215372,0.0
8679.254724683009,0.0
8238.791218902988,0.0
9057.914789558758,0.0
9042.951878353324,0.0
4950.473446997246,0.0
7306.621008860677,0.0
7261.198458754166,0.0
7077.250049766838,0.0
7583.285283594283,0.0
7896.603234052892,0.0
8510.912185941299,0.0
9103.758849275078,0.0
6984.720181286356,0.0
5771.503528389401,0.0
1907.3761073316073,0.0907646562772695
8494.946737637963,0.0
2070.7266772458047,0.0
10499.788646076024,0.0
10081.73414213515,0.0
10189.531581817262,0.0
9912.149835867389,0.0
9758.336202660252,0.0
10645.21023410308,0.0
10488.100033120916,0.0
10704.554738359142,0.0
10014.179962219943,0.0
9890.176495482365,0.0
10518.83588884227,0.0
10773.556446648066,0.0
10120.135465704401,0.0
10392.51703977572,0.0
8277.526774748772,0.0
7681.230303173295,0.0
7840.815861334317,0.0
8366.044518213557,0.0
8729.143688763652,0.0
8053.136256210127,0.0
9153.51261588248,0.0
8811.935654569823,0.0
6503.952536866318,0.0
7669.320254328905,0.0
7501.36601034105,0.0
7462.264027549001,0.0
8452.278572071142,0.0
8634.880468874806,0.0
7971.352471906255,0.0
8655.358999691676,0.0
5897.821965868659,0.0
6236.90911907186,0.0
2683.770170165905,0.0
8192.05234313097,0.0
4456.601544707514,0.0
10431.163701655178,0.0
2412.9154924940217,0.0
10731.596250818631,0.0
10835.411469128265,0.0
10563.012597317376,0.0
10400.970467081817,0.0
11284.923054793526,0.0
11117.13138744432,0.0
11327.357557024126,0.0
10661.73296435649,0.0
10523.583346456926,0.0
11181.210774165706,0.0
11443.754356594229,0.0
10776.18849748933,0.0
11051.576220772276,0.0
8752.718407465904,0.0
8021.041954161417,0.0
8073.723623814446,0.0
8647.934276535718,0.0
9046.425699204676,0.0
8319.299628322184,0.0
9477.283876209067,0.0
9056.051512219072,0.0
7129.357034359162,0.0
8073.4423354929895,0.0
7880.26815746137,0.0
7874.190582724902,0.0
8951.979797019134,0.0
9107.279397437405,0.0
8141.1815107655675,0.0
8841.708737496394,0.0
5936.461773385889,0.0
6686.114902425185,0.0
3305.8185408976965,0.0
8424.971766765168,0.0
5092.845966361425,0.0
10701.304652462875,0.0
3071.9135954410654,0.0
681.3622545357447,0.0
4957.290771346312,0.0
5122.430963801412,0.0
4780.890696787105,0.0
4771.739408779616,0.0
5646.96199144688,0.0
5660.223477533877,0.0
5952.714301218506,0.0
4930.707547671989,0.0
5041.577220490754,0.0
5178.857284319493,0.0
5309.704163162552,0.0
4894.214491529187,0.0
5108.172621304885,0.0
5919.442036683009,0.0
6923.037454894859,0.0
7972.082909592399,0.0
7938.409622472305,0.0
7889.764170041797,0.0
7845.843617711432,0.0
8154.491825813001,0.0
8604.27467155227,0.0
2543.5934782561226,0.23462323286758677
6283.252675265363,0.0
6426.436246661648,0.0
6065.7757417021285,0.0
5750.115561517451,0.0
6213.465809299407,0.0
8571.807429954697,0.0
8962.27103321245,0.0
8007.671339637133,0.0
4966.2508670112775,0.0907646562772695
3369.045204940904,0.14385857659031728
8229.312873761455,0.0
2395.391505592284,0.5096172090977183
9676.745062228383,0.0
3400.5796016715512,0.0
5602.054606619679,0.0
6283.109468198184,0.0
5616.793935431279,0.0
5769.648336161902,0.0
5440.346831191653,0.0
5395.28216585407,0.0
6283.088511380495,0.0
6257.286378312338,0.0
6536.098396499669,0.0
5579.92912661952,0.0
5635.275778958,0.0
5892.28978511091,0.0
6053.305135364028,0.0
5578.074278534374,0.0
5807.769525535179,0.0
6002.894475610248,0.0
6770.216745399317,0.0
7723.606471600684,0.0
7770.1284751472,0.0
7782.827135014916,0.0
7642.0842975966025,0.0
8080.0922355258,0.0
8422.367372977607,0.0
2780.4501393883893,0.21074900543298664
6206.622449941979,0.0
6303.8572731432405,0.0
5980.852758254752,0.0
5893.504156488826,0.0
6320.5872057065435,0.0
8276.13367867417,0.0
8716.526207794055,0.0
7511.536765774413,0.0
4793.164675270838,0.0
2655.9300791055416,0.14385857659031728
8001.869228459703,0.0
1979.4297839735964,0.21074900543298664
9600.231893107744,0.0
2648.2953417018566,0.0
4826.699740872508,0.0
5507.79338717364,0.0
775.4124238730286,0.6178672296579372
4402.143369115622,0.0
4307.737547485798,0.0
4346.376131886794,0.0
3933.955156945254,0.0907646562772695
4378.202197122357,0.44537223830057343
3926.185500857755,0.0
3900.056621772813,0.14385857659031728
4268.781409931474,0.0
3682.948630019532,0.0
5250.20632352545,0.0
5883.280644080859,0.0
4695.134323286784,0.0
5002.369085290233,0.0
570.9593219211025,0.6498632608721646
2685.1876690700733,0.3253878891448563
4051.702383770525,0.28771715318063457
3492.4564800472053,0.48304297426479514
3087.5948520417423,0.39227831798752566
3653.6669503706494,0.4496659252423815
3136.832649072785,0.0907646562772695
4106.526276234222,0.0
3039.5779079149697,0.3709971598321985
1813.7205897593608,0.42149801086597327
2203.0369730157563,0.3546075820233039
1784.215281859625,0.378481809457904
172.356237593717,0.181529312554539
689.4789192238368,0.363058625109078
4833.846521581963,0.0
4800.8289449002905,0.3015136617102562
6049.308725428797,0.14385857659031728
2300.8238748262693,0.0907646562772695
5812.606708390494,0.0
4099.222242707266,0.0
7687.867766037841,0.0
4523.74062505695,0.0907646562772695
7434.084326148986,0.0
8333.204611555057,0.0
8839.698633803095,0.0
5578.347725512523,0.0
5725.136604540332,0.0
8306.413748912808,0.0
8297.569837347382,0.0
8187.636234732429,0.0
7848.9294113816495,0.0
8548.209473762769,0.0
8181.291776918951,0.0
8249.724909982217,0.0
8188.586401361872,0.0
7753.645208417704,0.0
9055.309972758627,0.0
9576.804447177337,0.0
8511.44541913363,0.0
8837.819696442555,0.0
4239.437196457063,0.0
2734.2573400525403,0.21074900543298664
2604.1125520690102,0.2722939688318085
3195.789044042848,0.0
3653.8882477238326,0.14385857659031728
2853.219912874847,0.21074900543298664
4092.63010872236,0.0
3583.2349657963773,0.181529312554539
4990.171037696439,0.14385857659031728
3119.1537810209848,0.3253878891448563
2794.6311762335836,0.34557326082612866
2999.4581712880085,0.3358691390918323
4630.283691650573,0.363058625109078
4523.856770765755,0.0
2779.3855524352284,0.181529312554539
3432.844869261191,0.14385857659031728
1739.8005074313921,0.0907646562772695
2427.662314754907,0.2548086045488592
3910.678828566192,0.14385857659031728
2955.6256098987174,0.21074900543298664
7217.550037617598,0.0
5232.365298066819,0.0
5770.0330184677405,0.0
5239.393221546875,0.0
5473.220790687845,0.0
6346.298372053857,0.0
5902.9957221307,0.0
4601.005065844244,0.0
7146.185989800578,0.0
7083.924380772609,0.0
7062.930191453344,0.0
6672.2294778491805,0.0
7217.869419904219,0.0
6785.4796714192735,0.0
6780.128333576784,0.0
7016.45598992313,0.0
6478.446326165028,0.0
7969.58575361801,0.0
8567.262494360482,0.0
7408.656292869322,0.0
7729.752534067047,0.0
2389.102201796321,0.378481809457904
538.8398274537386,0.6578556494802716
1375.3323435731618,0.7276428486726355
1351.8331370305189,0.5892308148908907
1579.0481845860656,0.584791551814579
1199.8973128435225,0.6106573875192396
1997.7024100082117,0.2722939688318085
1981.3886807147062,0.5721604928555636
4562.729033763835,0.181529312554539
1102.8886651687662,0.6911465216522573
709.7001175494005,0.6670047849938769
1106.2655071836207,0.6190311992730791
2854.9047976598627,0.2548086045488592
2583.328450352296,0.41057954609044767
2100.389062527623,0.5316976315015313
2337.453179149868,0.4161525454221258
3268.4748110700507,0.14385857659031728
1684.966035653896,0.49251305532999806
5240.081742465749,0.0
1589.729370491999,0.6432911286640071
8140.797799327678,0.0
3365.6338986657693,0.2722939688318085
7137.922345374951,0.0
7156.224271018556,0.0
7488.161163165321,0.0
6647.327630317834,0.0907646562772695
6444.147117249505,0.0
2889.410617697542,0.5122626671432428
2203.952407904071,0.3253878891448563
8060.436845648552,0.0
7998.9279513916545,0.0
7976.174742799956,0.0
7586.52180082907,0.0
8131.629004273021,0.0
7697.1662708855065,0.0
7687.249570082776,0.0
7930.872662084786,0.0
7393.50445912719,0.0
8882.358586079088,0.0
9477.432086505216,0.0
8321.51044938311,0.0
8643.056968404844,0.0
3273.224954476021,0.0
1181.327131885139,0.4763263369257327
703.6813065813569,0.28771715318063457
1248.5573034535603,0.21074900543298664
1778.7250067102477,0.38556168064846313
891.474795525813,0.3358691390918323
2211.037937832274,0.4161525454221258
1635.1571882287571,0.38556168064846313
5379.122465483951,0.0907646562772695
1982.5102475592528,0.4047587780576019
1588.7647534631394,0.44537223830057343
2014.3736929438949,0.363058625109078
3746.5475796122564,0.0
3436.8380761566928,0.2548086045488592
1258.4315286843666,0.4578526983706496
1676.2823519452259,0.2548086045488592
2551.861411119663,0.181529312554539
2448.914860136926,0.3015136617102562
5553.392127365914,0.0907646562772695
1039.2295750431385,0.5148557364225157
8645.415339906709,0.0
3269.1282371916645,0.0907646562772695
7459.471304027787,0.0
7178.501889954522,0.0
7433.534703089458,0.0
7327.588877416674,0.0
7054.726985303605,0.0
3790.392886605278,0.181529312554539
1963.3417103622699,0.2548086045488592
915.10174913475,0.461761816109468
4433.733014314009,0.0
4542.9609657086585,0.0
4264.557991228494,0.0
4116.714579716482,0.0
5008.328072983825,0.0
4886.7871817849045,0.0
5129.832028720025,0.0
4366.462756262234,0.0
4274.952015828108,0.0
4904.909520940383,0.0
5228.054724793915,0.0
4480.660062719475,0.0907646562772695
4762.654572870933,0.0
4332.087190342101,0.0
5335.282661488241,0.0
6432.929753664369,0.0
6353.8890891769415,0.21074900543298664
6285.609087370064,0.0907646562772695
6279.020988420401,0.0907646562772695
6544.910501564889,0.0
7023.9614238494405,0.0
1082.127475639431,0.4578526983706496
4675.5698251581125,0.0
4829.370572830813,0.0
4459.920122227868,0.14385857659031728
4194.583936836251,0.181529312554539
4637.742162198848,0.0
7066.49800104033,0.0
7416.72777464072,0.0
6770.4722960460795,0.0
3401.339616152094,0.14385857659031728
3021.470170428006,0.181529312554539
6674.87676063909,0.0907646562772695
3692.4061562139573,0.0
8066.764461481815,0.14385857659031728
3921.512720667824,0.0907646562772695
5648.096353796026,0.0
6298.6885761605035,0.0
1611.1470865469817,0.0
1713.9268948776828,0.181529312554539
