out0,out1,out2,out3,out4,out5,out6,out7,out8,out9,out10,out11,out12,out13,out14,out15,out16,out17,out18,out19,out20,out21,out22,out23
0.05000000000000001,0.20000000000000004,0.30000000000000004,0.3500000000000001,0.25000000000000006,0.15000000000000002,0.30000000000000004,0.4000000000000001,0.25000000000000006,0.7,0.3500000000000001,0.7999999999999998,0.30000000000000004,0.3500000000000001,0.30000000000000004,0.7999999999999998,0.6499999999999999,0.55,0.8499999999999998,0.4000000000000001,0.9999999999999998,0.25000000000000006,0.25000000000000006,0.20000000000000004
0.13698630136986306,0.2739726027397261,0.20547945205479462,0.5479452054794522,0.6849315068493154,0.3424657534246577,0.6164383561643838,0.4794520547945208,0.13698630136986306,0.41095890410958924,0.8904109589041097,0.9589041095890412,0.2739726027397261,0.4794520547945208,0.2739726027397261,0.06849315068493153,0.6164383561643838,0.4794520547945208,0.20547945205479462,0.13698630136986306,0.2739726027397261,0.5479452054794522,0.7534246575342468,0.20547945205479462
0.23255813953488363,1.1627906976744182,0.9302325581395345,1.6279069767441858,0.0,0.23255813953488363,0.6976744186046511,1.1627906976744182,0.6976744186046511,0.23255813953488363,0.6976744186046511,0.23255813953488363,0.0,0.23255813953488363,0.6976744186046511,0.23255813953488363,0.0,0.0,0.46511627906976727,0.0,0.46511627906976727,0.0,0.0,0.0
0.15384615384615385,0.11538461538461539,0.07692307692307693,0.423076923076923,0.34615384615384615,0.423076923076923,0.3846153846153846,0.4999999999999999,0.23076923076923078,0.3846153846153846,0.34615384615384615,0.46153846153846145,0.4999999999999999,0.46153846153846145,0.8076923076923073,0.2692307692307693,0.3846153846153846,1.307692307692308,0.5384615384615383,0.5384615384615383,0.423076923076923,0.34615384615384615,0.23076923076923078,0.34615384615384615
0.9950248756218885,0.5410447761194025,0.3109452736318411,0.2798507462686569,0.42910447761194026,0.3793532338308459,0.46641791044776104,0.49129353233830825,0.41666666666666663,0.37313432835820914,0.41666666666666663,0.4850746268656714,0.36691542288557233,0.32960199004975155,0.3544776119402987,0.32338308457711473,0.24875621890547278,0.2798507462686569,0.32338308457711473,0.3855721393034827,0.42910447761194026,0.4601990049751242,0.4415422885572139,0.4726368159203978
1.1083333333333314,0.38333333333333364,0.5083333333333335,0.5250000000000001,0.4333333333333338,0.5333333333333334,0.5916666666666666,0.38333333333333364,0.42500000000000043,0.42500000000000043,0.2666666666666667,0.30833333333333346,0.2333333333333333,0.1333333333333333,0.24166666666666667,0.2666666666666667,0.30833333333333346,0.25833333333333336,0.2333333333333333,0.30000000000000016,0.37500000000000033,0.6249999999999998,0.40833333333333377,0.7249999999999995
0.6924795234549508,0.5733432613551745,0.5733432613551745,0.6478034251675346,0.40953090096798234,0.5658972449739386,0.4318689501116904,0.5658972449739386,0.49143708116157847,0.40208488458674635,0.2755026061057335,0.28294862248696956,0.29784065524944164,0.32762472077438587,0.2903946388682056,0.2382725241995532,0.28294862248696956,0.2606105733432614,0.2903946388682056,0.3052866716306777,0.3723008190618022,0.49143708116157847,0.3946388682055103,0.5361131794489946
0.7938388625592406,0.48578199052132687,0.6398104265402837,0.5509478672985778,0.47985781990521315,0.45023696682464454,0.35545023696682493,0.43246445497630337,0.3258293838862563,0.3672985781990524,0.37322274881516615,0.2962085308056876,0.2665876777251188,0.36137440758293865,0.2843601895734601,0.2665876777251188,0.2902843601895738,0.26066350710900504,0.37914691943127987,0.3021327014218014,0.45023696682464454,0.4265402843601896,0.592417061611374,0.5687203791469191
0.5896805896805895,0.4914004914004915,0.36036036036036057,0.4013104013104016,0.6142506142506139,0.4995904995904996,0.4750204750204752,0.4095004095004098,0.4750204750204752,0.4586404586404588,0.37674037674037697,0.36036036036036057,0.3030303030303031,0.2866502866502867,0.3357903357903359,0.3112203112203113,0.2784602784602785,0.2866502866502867,0.32760032760032776,0.36036036036036057,0.4832104832104833,0.5405405405405405,0.5569205569205568,0.41769041769041804
0.42857142857142844,0.5714285714285712,0.5357142857142856,0.3214285714285714,0.607142857142857,0.35714285714285704,0.4642857142857142,0.2142857142857143,0.3928571428571428,0.5714285714285712,0.607142857142857,0.3928571428571428,0.3214285714285714,0.17857142857142855,0.5357142857142856,0.35714285714285704,0.42857142857142844,0.4642857142857142,0.3928571428571428,0.35714285714285704,0.4642857142857142,0.3928571428571428,0.3928571428571428,0.25
0.4808475957620213,0.5704971475142623,0.5052974735126325,0.5623471882640586,0.52159739201304,0.6030969845150771,0.4237978810105953,0.30969845150774256,0.35044824775876143,0.431947840260799,0.33414832925835386,0.31784841075794634,0.30969845150774256,0.21189894050529737,0.399348003259984,0.2852485737571313,0.26894865525672373,0.17114914425427866,0.26079869600652,0.31784841075794634,0.431947840260799,0.5867970660146697,0.6845965770171143,0.6601466992665033
0.05827505827505825,0.4428904428904429,0.4428904428904429,0.617715617715618,0.6993006993006992,0.5594405594405596,0.4895104895104896,0.46620046620046623,0.5710955710955713,0.4545454545454546,0.46620046620046623,0.41958041958041953,0.3729603729603728,0.3962703962703962,0.4545454545454546,0.4428904428904429,0.3729603729603728,0.38461538461538447,0.4079254079254079,0.38461538461538447,0.27972027972027946,0.3263403263403261,0.2913752913752911,0.19813519813519798
0.22337455125648226,0.2672516952532911,0.430793777423215,0.6182688472277619,0.4188272836059035,0.3749501396090946,0.4627044276027123,0.37096130833665747,0.43877143996808926,0.3909054646988433,0.47068209014758666,0.39489429597128045,0.45073793378540083,0.40287195851615476,0.4467491025129636,0.38691663342640614,0.3909054646988433,0.45073793378540083,0.4467491025129636,0.4268049461507778,0.36697247706422026,0.622257678500199,0.4826485839648981,0.26326286398085397
0.9936708860759473,0.5126582278481009,0.32278481012658256,0.4050632911392405,0.4240506329113924,0.3797468354430381,0.4430379746835442,0.39240506329113933,0.4177215189873418,0.39240506329113933,0.3987341772151899,0.3987341772151899,0.39240506329113933,0.4240506329113924,0.29113924050632933,0.3670886075949369,0.35443037974683567,0.3607594936708863,0.4177215189873418,0.24050632911392417,0.3797468354430381,0.3797468354430381,0.4430379746835442,0.4683544303797466
0.48708487084870833,0.47970479704797037,0.5092250922509223,0.45018450184501846,0.31734317343173446,0.4428044280442805,0.40590405904059057,0.4575645756457564,0.5830258302583021,0.42066420664206655,0.39114391143911464,0.3985239852398526,0.3690036900369006,0.3321033210332105,0.3985239852398526,0.4575645756457564,0.35424354243542455,0.36162361623616257,0.28782287822878233,0.3321033210332105,0.31734317343173446,0.4132841328413286,0.49446494464944635,0.5387453874538741
0.33653846153846156,0.8653846153846159,0.264423076923077,0.6009615384615384,0.7211538461538464,0.5288461538461539,0.5288461538461539,0.36057692307692313,0.31250000000000006,0.2163461538461539,0.264423076923077,0.31250000000000006,0.38461538461538464,0.33653846153846156,0.5048076923076923,0.36057692307692313,0.40865384615384615,0.31250000000000006,0.2163461538461539,0.5288461538461539,0.6730769230769231,0.36057692307692313,0.31250000000000006,0.2884615384615385
0.39215686274509803,0.14005602240896364,0.08403361344537819,0.16806722689075637,0.36414565826330536,0.28011204481792723,0.4201680672268908,0.30812324929971996,0.33613445378151263,0.47619047619047616,0.36414565826330536,0.28011204481792723,0.25210084033613456,0.30812324929971996,0.5882352941176471,0.19607843137254913,0.6162464985994397,0.4481792717086835,0.7002801120448178,0.47619047619047616,0.5882352941176471,0.4481792717086835,0.8683473389355745,0.8963585434173672
0.3614457831325299,0.6559571619812588,0.8165997322623829,0.4417670682730923,0.5087014725568944,0.5488621151271755,0.4417670682730923,0.5087014725568944,0.4149933065595715,0.3614457831325299,0.3614457831325299,0.4283801874163319,0.32128514056224877,0.22757697456492626,0.18741633199464514,0.2945113788487281,0.40160642570281113,0.26773761713520733,0.2945113788487281,0.3882195448460507,0.3480589022757695,0.33467202141900915,0.5220883534136547,0.562248995983936
0.8558558558558564,0.9459459459459467,0.563063063063063,0.38288288288288286,0.49549549549549543,0.518018018018018,0.45045045045045035,0.3153153153153153,0.4054054054054054,0.2927927927927928,0.2927927927927928,0.563063063063063,0.24774774774774777,0.09009009009009011,0.22522522522522526,0.22522522522522526,0.2927927927927928,0.3153153153153153,0.22522522522522526,0.4279279279279279,0.38288288288288286,0.45045045045045035,0.49549549549549543,0.5405405405405405
0.14492753623188404,0.5797101449275361,0.28985507246376807,1.1594202898550723,0.28985507246376807,0.43478260869565216,0.28985507246376807,0.7246376811594202,0.43478260869565216,0.43478260869565216,0.28985507246376807,0.14492753623188404,0.5797101449275361,0.5797101449275361,0.14492753623188404,0.7246376811594202,0.5797101449275361,0.43478260869565216,0.14492753623188404,0.43478260869565216,0.0,0.28985507246376807,0.5797101449275361,0.28985507246376807
0.16992353440951555,0.42480883602378944,0.5182667799490227,0.2973661852166524,0.3738317757009346,0.5012744265080713,0.33984706881903143,0.4587935429056925,0.4842820730671198,0.43330501274426525,0.5012744265080713,0.3908241291418862,0.314358538657604,0.3483432455395072,0.441801189464741,0.3738317757009346,0.42480883602378944,0.3738317757009346,0.3908241291418862,0.47578589634664403,0.5522514868309257,0.4672897196261683,0.611724723874256,0.3313508920985556
0.3015075376884422,0.5778894472361807,0.7537688442211055,1.2311557788944734,0.8793969849246235,0.4271356783919597,0.5025125628140702,0.4271356783919597,0.35175879396984916,0.4773869346733667,0.27638190954773867,0.27638190954773867,0.15075376884422112,0.3266331658291457,0.3266331658291457,0.2512562814070352,0.17587939698492466,0.17587939698492466,0.15075376884422112,0.2512562814070352,0.40201005025125625,0.4773869346733667,0.40201005025125625,0.4271356783919597
0.5690537084398973,0.5690537084398973,0.46675191815856776,0.4923273657289002,0.47953964194373394,0.3836317135549875,0.4028132992327368,0.4347826086956522,0.3836317135549875,0.3324808184143227,0.3388746803069058,0.3069053708439901,0.300511508951407,0.3069053708439901,0.3644501278772382,0.2685421994884913,0.24296675191815875,0.35166240409207195,0.3772378516624043,0.3388746803069058,0.47953964194373394,0.5690537084398973,0.6329923273657284,0.6074168797953959
0.0,0.0,1.25,0.0,0.0,1.25,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0
0.5147058823529411,0.24509803921568635,0.44117647058823534,0.735294117647059,0.46568627450980393,0.5147058823529411,0.41666666666666674,0.3431372549019608,0.44117647058823534,0.46568627450980393,0.3186274509803922,0.46568627450980393,0.46568627450980393,0.5392156862745098,0.44117647058823534,0.3921568627450981,0.3186274509803922,0.44117647058823534,0.24509803921568635,0.5147058823529411,0.22058823529411772,0.36764705882352944,0.3921568627450981,0.2941176470588236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.25
0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.6896551724137931,0.3448275862068966,0.0,0.3448275862068966,0.3448275862068966,0.3448275862068966,1.7241379310344829,0.0,0.0,1.7241379310344829,0.3448275862068966,0.0,0.3448275862068966,1.0344827586206897,0.0,1.0344827586206897,0.0,0.6896551724137931,0.0,0.0,1.0344827586206897,0.0
0.0,1.2000000000000002,0.4,0.0,0.8,0.0,0.4,0.4,0.0,0.8,0.4,0.0,1.2000000000000002,0.4,0.8,1.2000000000000002,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.4
0.11627906976744186,0.11627906976744186,0.0,0.0,0.46511627906976744,0.46511627906976744,0.5813953488372093,0.0,0.46511627906976744,0.5813953488372093,0.23255813953488372,0.6976744186046512,0.46511627906976744,0.3488372093023256,0.23255813953488372,1.0465116279069766,0.3488372093023256,0.3488372093023256,0.46511627906976744,0.5813953488372093,0.5813953488372093,1.1627906976744184,0.23255813953488372,0.46511627906976744
0.0,0.14705882352941177,0.6617647058823529,0.0,0.5882352941176471,0.5147058823529412,0.7352941176470587,0.5147058823529412,0.6617647058823529,0.8088235294117646,0.5882352941176471,0.44117647058823534,0.22058823529411767,0.14705882352941177,0.7352941176470587,0.6617647058823529,0.5147058823529412,0.29411764705882354,0.44117647058823534,0.22058823529411767,0.5147058823529412,0.14705882352941177,0.29411764705882354,0.14705882352941177
1.9243697478991555,0.5294117647058826,0.24369747899159666,0.24369747899159666,0.4117647058823534,0.42016806722689126,0.2941176470588237,0.3109243697478994,0.226890756302521,0.19327731092436976,0.20168067226890754,0.20168067226890754,0.36134453781512643,0.20168067226890754,0.3109243697478994,0.3697478991596642,0.3697478991596642,0.2689075630252102,0.3109243697478994,0.4033613445378156,0.4705882352941181,0.4033613445378156,0.6050420168067226,0.7226890756302518
0.29411764705882365,0.3781512605042018,0.546218487394958,0.7142857142857142,0.25210084033613456,0.25210084033613456,0.5042016806722689,0.46218487394957986,0.3781512605042018,0.7563025210084033,0.5882352941176471,0.29411764705882365,0.29411764705882365,0.25210084033613456,0.12605042016806728,0.12605042016806728,0.46218487394957986,0.7142857142857142,0.3781512605042018,0.29411764705882365,0.4201680672268909,0.5042016806722689,0.6722689075630252,0.33613445378151274
0.07633587786259544,0.916030534351145,0.30534351145038174,0.30534351145038174,0.45801526717557267,0.22900763358778634,0.6870229007633589,0.15267175572519087,0.6106870229007635,0.3816793893129772,0.30534351145038174,0.6870229007633589,0.916030534351145,0.6870229007633589,0.15267175572519087,0.22900763358778634,0.6870229007633589,0.22900763358778634,0.5343511450381682,0.3816793893129772,0.3816793893129772,0.22900763358778634,0.22900763358778634,0.22900763358778634
0.4124457308248916,0.4124457308248916,0.48480463096960913,0.49927641099855263,0.3907380607814764,0.49927641099855263,0.43415340086830684,0.3979739507959481,0.4558610709117222,0.4124457308248916,0.3111432706222867,0.4052098408104199,0.36179450072358926,0.36179450072358926,0.36903039073806104,0.2894356005788713,0.3328509406657021,0.38350217076700455,0.34732272069464565,0.4124457308248916,0.3762662807525329,0.5716353111432702,0.6222865412445724,0.4558610709117222
1.2925764192139713,0.4890829694323148,0.4279475982532755,0.436681222707424,0.4803493449781663,0.4716157205240179,0.41921397379912706,0.24454148471615716,0.38427947598253304,0.33187772925764214,0.3056768558951966,0.38427947598253304,0.34934497816593907,0.1746724890829694,0.25327510917030566,0.148471615720524,0.21834061135371172,0.2969432314410481,0.21834061135371172,0.36681222707423605,0.36681222707423605,0.4803493449781663,0.5414847161572054,0.9170305676855883
1.8095238095238086,0.38095238095238093,0.2857142857142857,0.38095238095238093,0.2857142857142857,0.38095238095238093,0.4761904761904761,0.4761904761904761,0.19047619047619047,0.09523809523809523,0.0,0.09523809523809523,0.0,0.38095238095238093,0.09523809523809523,0.19047619047619047,0.5714285714285714,0.09523809523809523,0.19047619047619047,0.7619047619047619,0.38095238095238093,0.2857142857142857,1.1428571428571423,1.0476190476190472
0.16460905349794241,0.12345679012345681,0.24691358024691362,0.24691358024691362,0.6172839506172838,0.24691358024691362,0.24691358024691362,0.49382716049382713,0.6584362139917694,0.3703703703703704,0.4526748971193416,0.3703703703703704,0.3703703703703704,0.7818930041152261,0.7407407407407406,0.6584362139917694,0.6584362139917694,0.20576131687242802,0.32921810699588483,0.411522633744856,0.24691358024691362,0.32921810699588483,0.6172839506172838,0.411522633744856
0.5451448040885856,0.30238500851788774,0.31942078364565607,0.41737649063032356,0.506814310051107,0.4216354344122657,0.47274275979557046,0.5536626916524697,0.506814310051107,0.3833049403747871,0.4045996592844974,0.4045996592844974,0.3875638841567291,0.36626916524701875,0.35775127768313464,0.3833049403747871,0.35775127768313464,0.3407155025553664,0.3918228279386712,0.4216354344122657,0.379045996592845,0.4812606473594546,0.35349233390119256,0.5408858603066435
0.33790918690601884,0.4646251319957762,0.6124604012671594,0.4329461457233369,0.33790918690601884,0.5174234424498417,0.4646251319957762,0.3801478352692713,0.4329461457233369,0.3801478352692713,0.3801478352692713,0.41182682154171063,0.3907074973600844,0.4329461457233369,0.24287222808870093,0.42238648363252373,0.5174234424498417,0.34846884899683195,0.31678986272439263,0.3907074973600844,0.538542766631468,0.4646251319957762,0.3590285110876451,0.42238648363252373
0.27878787878787864,0.26666666666666655,0.4242424242424243,0.4242424242424243,0.46060606060606074,0.4242424242424243,0.557575757575758,0.26666666666666655,0.4848484848484851,0.5454545454545457,0.47272727272727294,0.32727272727272716,0.36363636363636354,0.35151515151515145,0.4,0.5333333333333337,0.36363636363636354,0.4484848484848486,0.4121212121212121,0.32727272727272716,0.5212121212121215,0.5212121212121215,0.4242424242424243,0.4
0.29354207436399216,0.19569471624266147,0.4696673189823874,0.33268101761252444,0.45009784735812125,0.547945205479452,0.6066536203522506,0.4305283757338551,0.3718199608610567,0.45009784735812125,0.45009784735812125,0.4696673189823874,0.4305283757338551,0.547945205479452,0.3913894324853228,0.3522504892367906,0.5088062622309196,0.6066536203522506,0.41095890410958896,0.547945205479452,0.4305283757338551,0.3718199608610567,0.2152641878669276,0.11741682974559689
0.40909090909090895,0.5151515151515152,0.43939393939393934,0.575757575757576,0.39393939393939376,0.575757575757576,0.31818181818181807,0.5000000000000001,0.3636363636363635,0.3787878787878787,0.5151515151515152,0.3636363636363635,0.3030303030303029,0.31818181818181807,0.31818181818181807,0.27272727272727265,0.3787878787878787,0.39393939393939376,0.40909090909090895,0.3030303030303029,0.6060606060606064,0.3484848484848484,0.5606060606060608,0.43939393939393934
0.11437908496732029,0.2777777777777777,0.3758169934640521,0.39215686274509787,0.6372549019607847,0.3758169934640521,0.5392156862745099,0.4738562091503268,0.6209150326797388,0.5718954248366015,0.3104575163398692,0.3267973856209149,0.44117647058823517,0.40849673202614367,0.5065359477124183,0.2941176470588235,0.2941176470588235,0.39215686274509787,0.5228758169934642,0.5392156862745099,0.3431372549019607,0.5392156862745099,0.49019607843137253,0.21241830065359474
0.5592105263157897,0.6578947368421058,0.3618421052631579,0.5098684210526317,0.21381578947368424,0.3453947368421052,0.5098684210526317,0.23026315789473686,0.3453947368421052,0.46052631578947373,0.47697368421052644,0.42763157894736836,0.5427631578947371,0.42763157894736836,0.3618421052631579,0.5592105263157897,0.3453947368421052,0.23026315789473686,0.42763157894736836,0.39473684210526316,0.444078947368421,0.39473684210526316,0.3289473684210526,0.444078947368421
0.2627257799671592,0.328407224958949,0.29556650246305405,0.3448275862068964,0.4105090311986862,0.6075533661740561,0.4926108374384236,0.42692939244663364,0.5254515599343186,0.5090311986863711,0.29556650246305405,0.3940886699507387,0.4761904761904761,0.5254515599343186,0.31198686371100154,0.6075533661740561,0.3940886699507387,0.36124794745484384,0.541871921182266,0.4761904761904761,0.36124794745484384,0.3776683087027913,0.2791461412151066,0.3940886699507387
0.5124378109452733,0.5970149253731337,0.6865671641791036,0.4676616915422883,0.4776119402985072,0.3880597014925373,0.4328358208955223,0.3880597014925373,0.36815920398009955,0.3432835820895524,0.3532338308457712,0.36815920398009955,0.38308457711442784,0.3184079601990052,0.373134328358209,0.2736318407960202,0.293532338308458,0.3084577114427863,0.4427860696517411,0.3383084577114429,0.49253731343283547,0.5024875621890543,0.4378109452736317,0.45273631840795997
0.3971119133574006,0.2888086642599278,0.5415162454873644,0.9386281588447648,0.4332129963898915,0.7581227436823101,0.25270758122743686,0.5776173285198554,0.1444043321299639,0.3971119133574006,0.3971119133574006,0.5776173285198554,0.36101083032490966,0.2888086642599278,0.21660649819494585,0.36101083032490966,0.4332129963898915,0.3971119133574006,0.5054151624548735,0.2888086642599278,0.36101083032490966,0.36101083032490966,0.3249097472924187,0.3971119133574006
0.5529953917050694,0.6566820276497698,0.5875576036866363,0.7258064516129031,0.6451612903225807,0.5414746543778804,0.4147465437788018,0.380184331797235,0.35714285714285704,0.36866359447004604,0.32258064516129015,0.4147465437788018,0.2995391705069122,0.4032258064516129,0.24193548387096758,0.380184331797235,0.32258064516129015,0.3110599078341012,0.4608294930875577,0.2995391705069122,0.32258064516129015,0.4147465437788018,0.36866359447004604,0.2073732718894008
0.2325581395348838,0.3986710963455149,0.5647840531561461,0.46511627906976744,0.36544850498338877,0.5980066445182723,0.33222591362126247,0.3986710963455149,0.2325581395348838,0.5647840531561461,0.5647840531561461,0.2990033222591363,0.6312292358803985,0.36544850498338877,0.6312292358803985,0.5980066445182723,0.4318936877076412,0.16611295681063126,0.36544850498338877,0.46511627906976744,0.26578073089701004,0.26578073089701004,0.19933554817275753,0.5980066445182723
0.45454545454545464,0.5194805194805195,0.5194805194805195,0.25974025974025977,0.5844155844155844,0.45454545454545464,0.45454545454545464,0.25974025974025977,0.45454545454545464,0.25974025974025977,0.45454545454545464,0.6493506493506493,0.25974025974025977,0.12987012987012989,0.45454545454545464,0.6493506493506493,0.38961038961038963,0.25974025974025977,0.45454545454545464,0.38961038961038963,0.25974025974025977,0.38961038961038963,0.38961038961038963,0.6493506493506493
0.23148148148148154,0.8796296296296293,0.23148148148148154,0.3703703703703704,0.23148148148148154,0.8333333333333331,0.6944444444444443,0.1851851851851852,0.3240740740740742,0.3240740740740742,0.7407407407407406,1.0648148148148144,0.3240740740740742,0.1851851851851852,0.3240740740740742,0.41666666666666674,0.462962962962963,0.3703703703703704,0.3703703703703704,0.3240740740740742,0.5092592592592592,0.13888888888888892,0.13888888888888892,0.3240740740740742
0.2830188679245283,0.4716981132075471,0.660377358490566,0.18867924528301885,0.2830188679245283,1.3207547169811316,0.2830188679245283,0.4716981132075471,0.09433962264150943,0.5660377358490566,0.4716981132075471,0.09433962264150943,0.3773584905660377,0.2830188679245283,0.5660377358490566,0.4716981132075471,0.09433962264150943,0.18867924528301885,0.660377358490566,0.5660377358490566,0.4716981132075471,0.4716981132075471,0.3773584905660377,0.2830188679245283
0.0,3.0000000000000004,1.0000000000000002,0.0,0.0,0.0,0.0,4.000000000000001,0.0,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.9523809523809524,0.4761904761904762,1.4285714285714284,0.9523809523809524,1.4285714285714284,0.0,0.0,0.0,0.9523809523809524,0.9523809523809524,0.4761904761904762,0.0,0.4761904761904762,0.0,0.0,0.0
0.24528301886792442,0.36792452830188693,0.32075471698113206,0.38679245283018887,0.3773584905660379,0.4433962264150947,0.4716981132075475,0.537735849056604,0.5471698113207548,0.5000000000000003,0.38679245283018887,0.5094339622641513,0.6698113207547167,0.6226415094339622,0.6886792452830186,0.49056603773584945,0.5566037735849059,0.3962264150943398,0.3018867924528302,0.2641509433962263,0.25471698113207536,0.1886792452830188,0.1886792452830188,0.28301886792452824
0.4044117647058823,0.18382352941176472,0.33088235294117646,0.44117647058823517,0.3676470588235293,0.22058823529411767,0.5514705882352939,0.3676470588235293,0.29411764705882354,0.3676470588235293,0.5514705882352939,0.2573529411764706,0.2573529411764706,0.3676470588235293,0.514705882352941,0.2573529411764706,0.14705882352941177,0.5882352941176469,0.7720588235294115,0.6617647058823527,0.2573529411764706,0.47794117647058815,0.9926470588235291,0.3676470588235293
0.0,1.4285714285714284,0.0,1.4285714285714284,0.0,0.0,1.4285714285714284,0.0,0.0,1.4285714285714284,0.0,0.0,0.0,0.0,1.4285714285714284,1.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714284
